id,query,retrieved_chunks,retrieved_count,top_score,avg_score,retrieval_time,generation_time,timestamp,execution_metadata,verification_score,verification_status,grounding_score,adaptive_retrieval_used,retrieval_attempts,evidence_expansion_factor,verification_improvement,planner_latency,research_latency,aggregation_latency,sub_question_count,evidence_count,research_depth,faithfulness_score,answer_relevancy_score
2eb396ea-4c4a-42db-8842-0a8bbdbe2cd9,Summarize TCP timeout and retransmission timer calculation. (test 4),"[{""chunk_text"": ""Vector text regarding Summarize TCP timeout and retransmission timer calculation. (test 4)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.002,2026-06-14 08:23:32.757001,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 2, ""verifier_time_ms"": 1, ""grounding_score"": 0.0, ""verification_score"": 0.6178, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Grounding Score"", ""verification_score_before_adaptation"": 0.6178, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.6178, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7551, ""answer_relevancy"": 0.0}",0.6178,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7551,0.0
b747f170-0166-4850-b8bd-519dd1090712,What is the connection between sliding window and flow control? (test 4),"[{""chunk_text"": ""Vector text regarding What is the connection between sliding window and flow control? (test 4)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:32.694733,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 1, ""grounding_score"": 0.0, ""verification_score"": 0.5992, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5992, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5992, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7475, ""answer_relevancy"": 0.0}",0.5992,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7475,0.0
7ef1a3a2-8d8d-4619-83e7-bbb213f4eef1,Detail how the routing graph represents node connections. (test 4),"[{""chunk_text"": ""Vector text regarding Detail how the routing graph represents node connections. (test 4)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:32.642748,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.6151, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Grounding Score"", ""verification_score_before_adaptation"": 0.6151, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.6151, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7378, ""answer_relevancy"": 0.0}",0.6151,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0009970664978027344,0.0,1,1,shallow,0.7378,0.0
dc436ffd-4e10-40be-95d5-bd9260a5fdd6,Explain the parallel execution speedup and Amdahl's Law. (test 4),"[{""chunk_text"": ""Vector text regarding Explain the parallel execution speedup and Amdahl's Law. (test 4)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.001,0.002,2026-06-14 08:23:32.576440,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 1, ""aggregation_time_ms"": 0, ""generator_time_ms"": 2, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.5672, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5672, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5672, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.8131, ""answer_relevancy"": 0.0}",0.5672,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0010008811950683594,0.0,1,1,shallow,0.8131,0.0
28ea8ce1-e0f2-4d61-9a86-995bae804cd0,What does the document say about thread safety and memory model? (test 4),"[{""chunk_text"": ""Vector text regarding What does the document say about thread safety and memory model? (test 4)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:32.520356,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.5747, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5747, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5747, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7321, ""answer_relevancy"": 0.0}",0.5747,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7321,0.0
2ec7fab2-3dde-40c7-8fb5-38e55da44488,Summarize AIMD algorithm features in transport layer protocols. (test 4),"[{""chunk_text"": ""Vector text regarding Summarize AIMD algorithm features in transport layer protocols. (test 4)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:32.460626,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 1, ""grounding_score"": 0.0, ""verification_score"": 0.5685, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5685, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5685, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7039, ""answer_relevancy"": 0.0}",0.5685,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7039,0.0
84826b27-478b-411a-b9fb-c4b29e9861e0,Explain the relationship between Congestion Window and Slow Start Threshold. (test 4),"[{""chunk_text"": ""Vector text regarding Explain the relationship between Congestion Window and Slow Start Threshold. (test 4)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:32.389964,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 1, ""grounding_score"": 0.0, ""verification_score"": 0.6127, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Grounding Score"", ""verification_score_before_adaptation"": 0.6127, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.6127, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7931, ""answer_relevancy"": 0.0}",0.6127,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7931,0.0
426a1d99-533d-4adb-8ef0-a4cc3c0b20ba,Compare transmission control protocol and user datagram protocol. (test 4),"[{""chunk_text"": ""Vector text regarding Compare transmission control protocol and user datagram protocol. (test 4)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.0,2026-06-14 08:23:32.331715,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 0, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.5921, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5921, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5921, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7822, ""answer_relevancy"": 0.0}",0.5921,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7822,0.0
5ad44a3b-d8eb-4bcf-ac6b-5a964b044206,What are the parameters of OpenMP thread configuration? (test 4),"[{""chunk_text"": ""Vector text regarding What are the parameters of OpenMP thread configuration? (test 4)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.0,2026-06-14 08:23:32.276779,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 0, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.6232, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Grounding Score"", ""verification_score_before_adaptation"": 0.6232, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.6232, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7768, ""answer_relevancy"": 0.0}",0.6232,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7768,0.0
0a0d8097-b078-46eb-94d1-769a6a598a23,Compare multi-threading and multi-processing overheads. (test 3),"[{""chunk_text"": ""Vector text regarding Compare multi-threading and multi-processing overheads. (test 3)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:32.222884,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 1, ""grounding_score"": 0.0, ""verification_score"": 0.5638, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5638, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5638, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7455, ""answer_relevancy"": 0.0}",0.5638,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7455,0.0
1656e002-dbd1-4ded-a84d-fd88c8bd2eac,Summarize TCP timeout and retransmission timer calculation. (test 3),"[{""chunk_text"": ""Vector text regarding Summarize TCP timeout and retransmission timer calculation. (test 3)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:32.166907,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.5643, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5643, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5643, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7875, ""answer_relevancy"": 0.0}",0.5643,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7875,0.0
81d70fee-d947-4961-96c9-da1d616e7bf6,What is the connection between sliding window and flow control? (test 3),"[{""chunk_text"": ""Vector text regarding What is the connection between sliding window and flow control? (test 3)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:32.096657,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.5987, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5987, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5987, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7731, ""answer_relevancy"": 0.0}",0.5987,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7731,0.0
098897f3-33ca-4935-8b9b-4c2a9c0235e7,Detail how the routing graph represents node connections. (test 3),"[{""chunk_text"": ""Vector text regarding Detail how the routing graph represents node connections. (test 3)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:32.037407,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.5712, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5712, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5712, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.8124, ""answer_relevancy"": 0.0}",0.5712,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.8124,0.0
ad93032c-6e9b-46a0-a19a-105143b07f00,Explain the parallel execution speedup and Amdahl's Law. (test 3),"[{""chunk_text"": ""Vector text regarding Explain the parallel execution speedup and Amdahl's Law. (test 3)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.0,2026-06-14 08:23:31.983945,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 0, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.5786, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5786, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5786, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7251, ""answer_relevancy"": 0.0}",0.5786,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7251,0.0
ed3f0868-0e89-4b57-8aa0-427143f7c782,What does the document say about thread safety and memory model? (test 3),"[{""chunk_text"": ""Vector text regarding What does the document say about thread safety and memory model? (test 3)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:31.926313,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 1, ""grounding_score"": 0.0, ""verification_score"": 0.5978, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5978, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5978, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7438, ""answer_relevancy"": 0.0}",0.5978,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7438,0.0
a7de34b7-0d2d-455d-a6aa-d23ce254050d,Summarize AIMD algorithm features in transport layer protocols. (test 3),"[{""chunk_text"": ""Vector text regarding Summarize AIMD algorithm features in transport layer protocols. (test 3)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.0,2026-06-14 08:23:31.867924,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 0, ""verifier_time_ms"": 1, ""grounding_score"": 0.0, ""verification_score"": 0.5593, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5593, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5593, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7334, ""answer_relevancy"": 0.0}",0.5593,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7334,0.0
5df949e9-4b25-47b6-bcbb-217bafdfd0aa,Explain the relationship between Congestion Window and Slow Start Threshold. (test 3),"[{""chunk_text"": ""Vector text regarding Explain the relationship between Congestion Window and Slow Start Threshold. (test 3)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.002,2026-06-14 08:23:31.810214,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 2, ""verifier_time_ms"": 1, ""grounding_score"": 0.0, ""verification_score"": 0.5578, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5578, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5578, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7279, ""answer_relevancy"": 0.0}",0.5578,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7279,0.0
